object,true_mass,p_true_mass,m_true_mass,msini,p_msini,m_msini,period,p_period,m_period,ecc,p_ecc,m_ecc,Mstar,p_Mstar,m_Mstar,Teff,p_Teff,m_Teff,logg,p_logg,m_logg,FeH,p_FeH,m_FeH,source,inpaper_ref,updated?,,,
HD140913,-,-,-,43.2,-,-,147.968,0,0,0.54,,,0.98,,,6048,100,100,4.57,0.1,0.1,0.07,0.1,0.1,10.1093/mnras/stu144,Nidever et al. (2002),,,,
HD38529,17.6,1.5,1.2,13.99,0.59,0.59,2136.14,0.29,0.29,0.362,0.002,0.002,1.48,0.05,0.05,5697,,,3.94,0.1,0.1,0.27,0.05,0.05,10.1093/mnras/stu145,Benedict et al. (2010),,,,
HD91669,-,-,-,30.6,2.1,2.1,497.5,0.6,0.6,0.448,0.002,0.002,0.914,0.018,0.087,5185,87,87,4.48,0.2,0.2,0.31,0.08,0.08,10.1093/mnras/stu146,Wittenmyer et al. (2009),,,,
11Com,-,-,-,19.4,1.5,1.5,326.03,0.32,0.32,0.231,0.005,0.005,2.7,0.3,0.3,4742,100,100,2.31,0.1,0.1,−0.35,0.09,0.09,10.1093/mnras/stu147,Liu et al. (2008),,,,
HD119445,-,-,-,37.6,2.6,2.6,410.2,0.6,0.6,0.082,0.007,0.007,3.9,0.4,0.4,5083,103,103,2.4,0.17,0.17,0.04,0.18,0.18,10.1093/mnras/stu148,Omiya et al. (2009),,,,
HD131664,23,26,5,-,-,-,1951,41,41,0.638,0.02,0.02,1.1,0.03,0.03,5886,21,21,4.44,0.1,0.1,0.32,0.02,0.02,10.1093/mnras/stu149,"Moutou et al. (2009), Sozzetti & Desidera (2010)",,,,
GJ595,-,-,-,60,0,0,62.6277,0.0001,0.0001,0.26,0.001,0.001,0.28,,,3500,100,100,4.83,0.1,0.1,0,0.1,0.1,10.1093/mnras/stu150,Nidever et al. (2002),,,,
HD162020,-,-,-,14.4,0.04,0.04,8.428198,5.6E-05,5.6E-05,0.277,0.002,0.002,0.75,,,4830,80,80,4.76,0.25,0.25,0.01,0.11,0.11,10.1093/mnras/stu151,Udry et al. (2002),,,,
HD168443,34.3,9,9,-,-,-,1748.2,1,1,0.2122,0.002,0.002,1.01,0.05,0.05,5555,40,40,4.1,0.12,0.12,0.1,0.03,0.03,10.1093/mnras/stu152,Sahlmann et al. (2011b),Udry et al. (2002),Marcy et al. (2001),,
HD180777,-,-,-,25,0,0,28.44,0.01,0.01,0.2,,,1.7,0.1,0.1,7250,,,4.34,,,-0.16,,,10.1093/mnras/stu153,Sahlmann et al. (2011b),Galland et al. (2006),Gerbaldi Faraggiana & Caffau (2007),,
HD190228,49.4,14.8,14.8,-,-,-,1146,16,16,0.5,0.04,0.04,0.83,,,5360,40,40,4.02,0.1,0.1,−0.24,0.06,0.06,10.1093/mnras/stu154,Sahlmann et al. (2011b),Perrier et al. (2003),,,
HD191760,-,-,-,38.17,1.02,1.02,505.65,0.42,0.42,0.63,0.01,0.01,1.28,0.02,0.1,5821,82,82,4.13,0.05,0.04,0.29,0.07,0.07,10.1093/mnras/stu155,Sahlmann et al. (2011b), Jenkins et al (2009),,,
HD202206,-,-,-,17.5,-,-,256.2,0.03,0.03,0.433,0.001,0.001,1.15,,,5765,40,40,4.75,0.2,0.2,0.37,0.07,0.07,10.1093/mnras/stu156,Sahlmann et al. (2011b),Udry et al. (2002),Correia et al. (2005),,
HIP21832,40.9,26.2,26.2,-,-,-,1474.9,10.2,10.2,0.356,0.095,0.095,1,0,0,5554,70,70,4.32,0.1,0.1,−0.63,0.1,0.1,10.1093/mnras/stu157,Halbwachs et al. (2000),,,,
HD14651,-,-,-,47,3.4,3.4,79.4179,0.0021,0.0021,0.4751,0.001,0.001,0.96,0.03,0.03,5491,26,26,4.45,0.03,0.03,−0.04,0.06,0.06,10.1093/mnras/stu158,Díaz et al. (2012),,,,
HD30246,-,-,-,55.1,20.3,8.2,990.7,5.6,5.6,0.838,0.081,0.081,1.05,0.04,0.04,5833,44,44,4.39,0.04,0.04,0.17,0.1,0.1,10.1093/mnras/stu159,Díaz et al. (2012),,,,
HD92320,-,-,-,59.4,4.1,4.1,145.4,0.01,0.01,0.323,,,0.92,0.04,0.04,5664,24,24,4.48,0.03,0.03,−0.10,0.06,0.06,10.1093/mnras/stu160,Díaz et al. (2012),,,,
HD22781,-,-,-,13.65,0.97,0.97,528.07,0.14,0.14,0.8191,0.0023,0.0023,0.75,0.03,0.03,5027,50,50,4.6,0.02,0.02,−0.37,0.12,0.12,10.1093/mnras/stu161,Díaz et al. (2012),,,,
HD137510,20,40,60,27.3,1.9,1.9,801.3,0.45,0.45,0.3985,0.0073,0.0073,1.36,0.04,0.04,6131,50,50,4.02,0.04,0.04,0.38,0.13,0.13,10.1093/mnras/stu162,Endl et al. (2004),Butler et al. (2006),Díaz et al. (2012),,
HIP5158,-,-,-,15.04,10.55,10.55,9017.76,3180.74,3180.74,0.14,0.1,0.1,0.78,0.021,0.021,4962,89,89,4.37,0.2,0.2,0.1,0.07,0.07,10.1093/mnras/stu163,Feroz Balan & Hobson (2011),Lo Curto et al. (2010),,,
HD41004B,-,-,-,18.37,0.22,0.22,1.3283,1.2E-05,1.2E-05,0.081,0.012,0.012,0.4,0.04,0.04,-,,,-,,,-,,,10.1093/mnras/stu164,Zucker et al. (2004),,,,
HAT-P-13,-,-,-,14.28,0.28,0.28,446.27,0.22,0.22,0.6616,0.0054,0.0054,1.22,0.05,0.1,5640,90,90,4.13,0.04,0.04,0.43,0.08,0.08,10.1093/mnras/stu165,Winn et al. (2010),,,,
BD+202457,-,-,-,22.7,8.1,8.1,379.63,2.01,2.01,0.15,0.03,0.03,2.8,1.5,1.5,4137,10,10,1.51,0.05,0.05,−1.00,0.07,0.07,10.1093/mnras/stu166,Niedzielski et al. (2009),,,,
BD+202457,-,-,-,13.2,4.7,4.7,621.99,10.2,10.2,0.18,0.06,0.06,2.8,1.5,1.5,4137,10,10,1.51,0.05,0.05,−1.00,0.07,0.07,10.1093/mnras/stu167,Niedzielski et al. (2009),,,,
HD137759,-,-,-,12.7,1.08,1.08,511.098,0.089,0.089,0.7124,0.0039,0.0039,1.8,0.23,0.23,4500,110,110,2.74,0.1,0.1,0.03,0.1,0.1,10.1093/mnras/stu168,Butler et al. (2006), Frink et al. (2002), Önehag et al. (2009),,
NGC2423−3,-,-,-,10.64,0.93,0.93,714.3,5.3,5.3,0.21,0.07,0.07,2.4,0.2,0.2,-,,,-,,,-,,,10.1093/mnras/stu169,Lovis & Mayor (2007),Santos et al. (2009),,,
NGC4349−127,-,-,-,20,1.73,1.73,678,6.2,6.2,0.19,,,3.9,0.3,0.3,4569,69,69,2.08,0.35,0.35,−0.13,0.18,0.18,10.1093/mnras/stu170,Lovis & Mayor (2007),Santos et al. (2009),,,
HD16760,-,-,-,13.13,0.56,0.56,466.47,0.35,0.35,0.084,0.003,0.003,0.78,0.05,0.05,5629,44,44,4.47,0.06,0.06,0.067,0.05,0.05,10.1093/mnras/stu171,Sato et al. (2009),,,,
HD10697,38,13,13,-,-,-,1075,1.5,1.5,0.099,0.007,0.007,1.112,0.026,0.02,5680,44,44,4.12,0.06,0.06,0.19,0.03,0.03,10.1093/mnras/stu172,Vogt et al. (2000), Wittenmyer et al. (2009),Zucker & Mazeh (2000),,
HD114762,-,-,-,10.99,0.09,0.09,83.9152,0.0028,0.0028,0.3325,,,0.89,0.09,0.09,5950,44,44,4.54,0.06,0.06,-0.65,0.03,0.03,10.1093/mnras/stu173,Butler et al. (2006), Kane et al. (2011), Latham et al. (1989),,
TYC2534-698-1,-,-,-,39.1,11.5,11.5,103.698,0.111,0.111,0.385,,,0.998,0.04,0.04,5700,80,80,4.5,0.1,0.1,−0.25,0.06,0.06,10.1093/mnras/stu174,Kane et al. (2009),,,,
TYC2949-557-1,-,-,-,64.3,3,3,5.69449,0.00029,0.00029,0.0017,0.0019,0.0017,1.25,0.09,0.09,6135,40,40,4.4,0.1,0.1,0.32,0.01,0.01,10.1093/mnras/stu175,Fleming et al. (2010),,,,
TYC1240-945-1,-,-,-,28,1.5,1.5,5.8953,0.0004,0.0004,0.015,0.011,0.011,1.37,0.11,0.11,6186,92,92,3.89,0.07,0.07,−0.15,0.04,0.04,10.1093/mnras/stu176,Lee et al. (2011),,,,
HIP67526,-,-,-,62.6,0.6,0.6,90.2695,0.0188,0.0188,0.4375,0.004,0.004,1.11,0.08,0.08,6004,29,29,4.55,0.15,0.15,0.04,0.05,0.05,10.1093/mnras/stu177,Jiang Ge & Cargile (2013),,,,
TYC2930-872-1,-,-,-,68.1,3,3,2.43042,6E-06,6E-06,0.0066,0.001,0.001,1.21,0.08,0.08,6427,33,33,4.52,0.14,0.14,−0.04,0.05,0.05,10.1093/mnras/stu178,Fleming et al. (2012),,,,
TYC2087-255-1,-,-,-,40,1.8,1.8,9.009,0.0004,0.0004,0.226,0.011,0.011,1.16,0.08,0.08,5903,42,42,4.07,0.16,0.16,−0.23,0.07,0.07,10.1093/mnras/stu179,Ma et al. (2013),,,,
TYC3130-160-1,-,-,-,57.4,3,3,31.66,0.023,0.023,0.688,,,1,0.1,0.1,5104,50,50,4.43,0.1,0.1,0.01,0.05,0.05,10.1093/mnras/stu180,Ma et al. (in preparation),,,,
HIP78530,-,-,-,23,3,3,4380000,-,-,0,,,2.5,0.2,0.2,10500,500,500,-,,,-,,,10.1093/mnras/stu181,Lafrenière et al. (2011),,,,
HD5388,69.2,19.9,19.9,-,-,-,777,4,4,0.4,0.02,0.02,1.21,0.1,0.1,6297,32,32,4.28,0.06,0.06,−0.27,0.02,0.02,10.1093/mnras/stu182,Sahlmann et al. (2011b),Santos et al. (2010),,,
HR7672,68.7,3,3,-,-,-,26772,803.5,1059.2,0.5,,,1.08,0.04,0.04,5883,59,59,4.42,0.06,0.06,0.05,0.07,0.07,10.1093/mnras/stu183,Crepp et al. (2011),,,,
HD175679,-,-,-,37.3,2.8,2.8,1366.8,5.7,5.7,0.378,0.008,0.008,2.7,0.3,0.3,4844,100,100,2.59,0.1,0.1,−0.14,0.1,0.1,10.1093/mnras/stu184,Wang et al. (2012),,,,
HD136118,42,11,18,12,0.47,0.47,1188,2,2,0.34,0.01,0.01,1.24,0.07,0.07,6097,44,44,4.16,0.09,0.09,−0.01,0.05,0.05,10.1093/mnras/stu185,Fischer et al. (2002),Martioli et al. (2010),,,
HD217786,-,-,-,13,0.8,0.8,1319,4,4,0.4,0.05,0.05,1.02,0.03,0.03,5966,65,65,4.35,0.11,0.11,−0.135,0.043,0.043,10.1093/mnras/stu186,Moutou et al. (2011),,,,
WASP-30,60.96,0.89,0.89,-,-,-,4.156736,1.3E-05,1.3E-05,0,,,1.17,0.03,0.03,6201,97,97,4.28,0.01,0.01,−0.03,0.1,0.1,10.1093/mnras/stu187,Anderson et al. (2011),,,,
COROT-15,63.3,4.1,4.1,-,-,-,3.06036,3E-05,3E-05,0,,,1.32,0.12,0.12,6350,200,200,4.3,0.2,0.2,0.1,0.2,0.2,10.1093/mnras/stu188,Bouchy et al. (2011a),,,,
LHS6343,62.9,2.3,2.3,-,-,-,12.71382,4E-05,4E-05,0.056,0.032,0.032,0.37,0.009,0.009,-,,,4.851,0.008,0.008,0.04,0.08,0.08,10.1093/mnras/stu189,Johnson et al. (2011),,,,
Corot-3,21.66,1,1,-,-,-,4.2568,5E-06,5E-06,0,,,1.37,0.09,0.09,6740,140,140,4.22,0.07,0.07,−0.02,0.06,0.06,10.1093/mnras/stu190,Deleuil et al. (2008),,,,
XO-3b,11.8,0.59,0.59,-,-,-,3.1915239,6.8E-06,6.8E-06,0.26,0.017,0.017,1.213,0.066,0.066,6429,100,100,4.244,0.041,0.041,−0.177,0.08,0.08,10.1093/mnras/stu191,Winn et al. (2008),,,,
KOI-423,18,0.93,0.91,-,-,-,21.0874,0.0002,0.0002,0.121,0.022,0.023,1.1,0.07,0.06,6260,140,140,4.1,0.2,0.2,−0.29,0.1,0.1,10.1093/mnras/stu192,Bouchy et al. (2011b),,,,
KELT-1,27.23,0.5,0.48,-,-,-,1.217514,1.5E-05,1.5E-05,0.0099,0.01,0.0069,1.324,0.026,0.026,6518,50,50,4.229,0.012,0.019,0.008,0.073,0.073,10.1093/mnras/stu193,Sozzetti & Desidera (2010),,,,
KOI-554.01,80,-,-,-,-,-,3.66,-,-,-,,,-,,,5835,,,4.64,,,−0.08,,,10.1093/mnras/stu194,Santerne et al. (2012),,,,
KOI-205.01,39.9,1,1,-,-,-,11.720125,2E-06,2E-06,0.031,,,0.925,0.033,0.033,5237,60,60,4.57,,,0.14,0.12,0.12,10.1093/mnras/stu195,Díaz et al. (2013),,,,
HD283668,-,-,-,53,4,4,2558,8,8,0.577,0.011,0.011,0.68,0.06,0.06,4845,66,66,4.35,0.12,0.12,-0.75,0.12,0.12,10.1051/0004-6361/201527581,this paper,,,,
HD39392,-,-,-,13.2,0.8,0.8,394.3,1.4,1.2,0.394,0.008,0.008,1.08,0.08,0.08,5951,42,42,4.08,0.03,0.03,-0.32,0.03,0.03,10.1051/0004-6361/201527588,this paper,,,,
HD77065,-,-,-,41,2,2,119.1135,0.0026,0.0027,0.69397,0.00036,0.00036,0.75,0.06,0.06,4990,100,100,4.28,0.2,0.2,-0.51,0.1,0.1,10.1051/0004-6361/201527590,this paper and Latham et al. (2002),,,,
BD+261888,-,-,-,26,2,2,536.78,0.25,0.25,0.2675,0.0016,0.0016,0.76,0.08,0.08,4748,87,87,4.3,0.2,0.2,0.02,0.04,0.04,10.1051/0004-6361/201527583,this work,,,,
HD122562,-,-,-,24,2,2,2777,104,81,0.71,0.01,0.01,1.13,0.13,0.13,4958,67,67,3.74,0.14,0.14,0.31,0.04,0.04,10.1051/0004-6361/201527583,this work,,,,
HD132032,-,-,-,70,4,4,274.33,0.24,0.24,0.0844,0.0024,0.0024,1.12,0.08,0.08,6035,33,33,4.45,0.05,0.05,0.22,0.03,0.03,10.1051/0004-6361/201527585,this paper and Latham et al. (2002),,,,
HD134113,- ,-,-,47,2,3,201.68,0.004,0.004,0.891,0.002,0.002,0.81,0.01,0.01,5782,22,22,4.25,0.03,0.03,-0.74,0.02,0.02,10.1051/0004-6361/201527585,Sousa et al. 2011,,,,
HD160508,-,-,-,48,3,3,178.9049,0.0074,0.0074,0.5967,0.0009,0.0009,1.25,0.08,0.08,6212,30,30,4.16,0.03,0.03,0.01,0.02,0.02,10.1051/0004-6361/201527586,this work,,,,
BD+244697,-,-,-,53,3,3,145.081,0.016,0.016,0.50048,0.00043,0.00043,0.75,0.05,0.05,5077,32,32,4.67,0.07,0.07,-0.11,0.02,0.02,10.1051/0004-6361/201527582,this work,,,,
WASP-18,10.11,0.24,0.21,,,,0.9414529,7.8E-07,8.6E-07,0.00848,0.00085,0.00095,1.24,0.04,0.04,6400,100,100,4.4,0.2,0.2,0,0.09,0.09,10.1051/0004-6361/201527583,Hellier et al. (2009), Triaud et al. (2010),,,
Corot-27,10.39,0.55,0.55,,,,3.57532,6E-05,6E-05,0.065,,,1.05,0.11,0.11,5900,120,120,4.4,0.1,0.1,-0.1,0.1,0.1,10.1051/0004-6361/201527584,Parviainen et al. (2014),,,,
Corot-33,59,1.8,1.7,,,,5.819143,1.8E-05,1.8E-05,0.07,0.0016,0.0016,0.86,0.04,0.04,5225,80,80,4.4,0.1,0.1,0.44,0.1,0.1,10.1051/0004-6361/201527585,Csizmadia et al. (2015),,,,
HD106270,,,,11,0.8,0.8,2890,390,390,0.402,0.054,0.054,1.32,0.092,0.092,5638,44,44,3.9,0.06,0.06,0.08,0.03,0.03,10.1051/0004-6361/201527586,Johnson et al. (2011),,,,
HD13507,,,,67,8,9,4890,209,185,0.2,0.04,0.04,1.05,0.15,0.15,5755,44,44,4.56,0.06,0.06,0,0.03,0.03,10.1051/0004-6361/201527587,this work,Butler et al. (2006),Perrier et al. (2003),,"Dos santos et al 2017, 2 solution. Check gaia periods etc!"
HD14348,,,,48.9,1.6,1.6,4740,6,5,0.455,0.004,0.004,1.1,0.08,0.08,6237,47,47,4.51,0.07,0.07,0.28,0.03,0.03,10.1051/0004-6361/201527588,Bouchy et al. (2016),,,,
HD14651,,,,47,3.4,3.4,79.4179,0.0021,0.0021,0.4751,0.001,0.001,0.96,0.03,0.03,5491,26,26,4.45,0.03,0.03,-0.04,0.06,0.06,10.1051/0004-6361/201527589,Díaz et al. (2012),,,,
HD156846,,,,10.57,0.29,0.29,359.5546,0.0071,0.0071,0.84785,0.0005,0.0005,1.35,0.05,0.05,5969,44,44,3.92,0.08,0.08,0.17,0.04,0.04,10.1051/0004-6361/201527590,Tamuz et al. (2008), Kane et al. (2011b),,,
HD174457,-,-,-,65.8,,,840.8,0.05,0.05,0.23,0.01,0.01,1.03,0.17,0.17,5852,44,44,4.08,0.06,0.06,-0.15,0.03,0.03,10.1051/0004-6361/201527591,Butler et al (2006), Nidever et al. (2002),,,
HD209262,,,,32.3,1.6,1.5,5431,135,95,0.347,0.01,0.008,1.02,0.07,0.07,5815,28,28,4.41,0.04,0.04,0.1,0.02,0.02,10.1051/0004-6361/201527592,Bouchy et al. (2016),,,,
HD219077,,,,10.39,0.09,0.09,5501,130,119,0.77,0.003,0.003,1.05,0.02,0.02,5362,18,18,4,0.03,0.03,-0.13,0.01,0.01,10.1051/0004-6361/201527593,Marmier et al. (2013),,,,
HD39091,,,,10.27,0.84,0.84,2151,85,85,0.6405,0.0072,0.0072,1.118,0.088,0.088,5950,44,44,4.36,0.06,0.06,0.04,0.03,0.03,10.1051/0004-6361/201527594,Valenti & Fischer (2005), Haywood (2008),,,
HD72946,-,-,-,60.4,2.2,2.2,5814.45,55,47,0.495,0.006,0.006,0.96,0.07,0.07,5656,40,40,4.5,0.06,0.06,0.11,0.03,0.03,10.1051/0004-6361/201527595,Bouchy et al. (2016),,,,
Kepler-39,20.1,1.3,1.2,,,,21.08721,3.7E-05,3.7E-05,0.112,0.057,0.057,1.29,0.06,0.07,6350,100,100,4.25,0.06,0.06,0.1,0.14,0.14,10.1051/0004-6361/201527596,Bouchy et al. (2011a), Bonomo et al. (2015),,,
KOI-415,62.14,2.69,2.69,,,,166.78805,0.00022,0.00022,0.698,0.002,0.002,0.94,0.06,0.06,5810,80,80,4.5,0.2,0.2,-0.24,0.11,0.11,10.1051/0004-6361/201527597,Moutou et al. (2013),,,,
MOA 2007-BLG-197,41,2,2,,,,,,,,,,0.82,0.04,0.04,,,,,,,,,,10.1051/0004-6361/201527598,Ranc et al. (2015),,,,
HD191806,,,,8.52,0.63,0.63,1606.3,7.2,7.2,0.259,0.017,0.017,1.14,0.12,0.12,6010,30,30,4.45,0.03,0.03,0.3,0.02,0.02,10.1051/0004-6361/201628331,,,,,
HD214823,,,,19.2,1.4,1.4,1877,15,15,0.154,0.014,0.014,1.22,0.13,0.13,6215,30,30,4.05,0.1,0.1,0.17,0.02,0.02,10.1051/0004-6361/201628331,,,,,
EPIC 201702477,66.9,1.7,1.7,,,,40.73691,0.00037,0.00037,0.2281,0.0026,0.0026,0.87,0.031,0.031,5517,70,70,4.466,0.058,0.058,-0.164,0.053,0.053,10.3847/1538-3881/153/1/15,,,,,
EPIC 219388192,36.84,0.97,0.97,,,,5.292569,2.6E-05,2.6E-05,0.1929,0.0019,0.0019,1.01,0.04,0.04,5850,85,85,4.38,0.12,0.12,0.03,0.08,0.08,10.3847/1538-3881/aa5cb6,,,,,
TYC 0123-00549-1,,,,37.7,0.4,0.4,36.045,0.005,0.005,0.101,0.004,0.004,1.02,0.08,0.08,5540,39,39,4.48,0.23,0.23,0.2,0.07,0.07,10.1093/mnras/stx334,,,,,
TYC 0173-02410-1,,,,76,5.1,5.1,216.5,1.8,1.8,0.37,0.05,0.05,1.06,0.1,0.1,5470,112,112,4.25,0.18,0.18,0.18,0.09,0.09,10.1093/mnras/stx334,,,,,
TYC 4955-00369-1,,,,14.8,2.2,2.2,217.3,1.1,1.1,0.53,0.15,0.15,1.03,0.09,0.09,6190,143,143,4.55,0.24,0.24,-0.43,0.09,0.09,10.1093/mnras/stx334,,,,,
TYC 1451-01054-1,,,,52.1,0.6,0.6,11.6121,0.0003,0.0003,0,0.002,0.002,0.99,0.08,0.08,5980,140,140,4.6,0.24,0.24,-0.34,0.09,0.09,10.1093/mnras/stx334,,,,,
TYC 3469-00492-1,,,,32.8,1.1,1.1,252.5,0.1,0.1,0.6,0.01,0.01,1.29,0.12,0.12,5285,82,82,3.78,0.13,0.13,0.36,0.06,0.06,10.1093/mnras/stx334,,,,,
GSC 03467-00030,,,,41.8,2.9,2.9,147.6,0.3,0.3,0.5,0.04,0.04,0.96,0.09,0.09,5525,71,71,4.39,0.23,0.23,-0.17,0.08,0.08,10.1093/mnras/stx334,,,,,
TYC 3130-00160-1,,,,42.7,0.7,0.7,31.656,0.007,0.007,0.69,0.006,0.006,1.06,0.1,0.1,5315,44,44,4.23,0.19,0.19,0.33,0.06,0.06,10.1093/mnras/stx334,,,,,
TYC 3547-01007-1,,,,13.1,1.6,1.6,103.4,0.9,0.9,0.24,0.08,0.08,1.12,0.1,0.1,6090,190,190,4.57,0.27,0.27,0.06,0.11,0.11,10.1093/mnras/stx334,,,,,
TYC 3556-03602-1,,,,24.4,2.4,2.4,117.6,1.1,1.1,0.46,0.09,0.09,1.25,0.14,0.14,6295,200,200,4.35,0.3,0.3,0.11,0.09,0.09,10.1093/mnras/stx334,,,,,
TYC 3148-02071-1,,,,17.3,2.4,2.4,122.2,1.7,1.7,0.53,0.1,0.1,1.33,0.18,0.18,6270,271,271,4.13,0.27,0.27,0.09,0.14,0.14,10.1093/mnras/stx334,,,,,
HIP67537,,,,11.1,0.4,1.1,2556.5,99.2,94.9,0.59,0.05,0.02,2.41,0.16,0.16,4985,100,100,2.85,0.2,0.2,0.15,0.08,0.08,10.1051/0004-6361/201630278,,,,,
HD163917,,,,22.204,,,530.21,0.1,0.1,0.124,0.003,0.003,2.7,0.2,0.2,4886,42,42,2.56,0.04,0.04,0.06,0.1,0.1,    10.1051/0004-6361/201834423,,,,,
HD163917,,,,24.674,,,3184.83,5.93,5.93,0.18,0.006,0.006,2.7,0.2,0.2,4886,42,42,2.56,0.04,0.04,0.06,0.1,0.1,    10.1051/0004-6361/201834423,,true masses,,,
30 Ari B,147.4,41.3,29.5,9.878,,,335.1,,,,,,,,,,,,,,,,,,10.1051/0004-6361/202039168,,true masses,,,
HD114762,147,39.3,42,11.64,,,83.92,,,,,,,,,,,,,,,,,,10.1051/0004-6361/202039169,,true masses,,,
HD141937,27.42,6.78,9.86,9.475,,,653.2,,,,,,,,,,,,,,,,,,10.1051/0004-6361/202039170,,,,,
HD148427,136.5,37.2,33.7,1.144,,,331.5,,,,,,,,,,,,,,,,,,10.1051/0004-6361/202039171,,true masses,,,
HD5388,87.02,13.99,10.8,1.965,,,777,,,,,,,,,,,,,,,,,,10.1051/0004-6361/202039172,,true masses,,,
HD6718,62.79,16.98,13.8,1.559,,,2496,,,,,,,,,,,,,,,,,,10.1051/0004-6361/202039173,,true masses,,,
HD96127,190.2,284.1,184,4.007,,,647.3,,,,,,,,,,,,,,,,,,10.1051/0004-6361/202039174,,true masses,,,
HIP658916,312.3,74.2,57.4,6.001,,,1084,,,,,,,,,,,,,,,,,,10.1051/0004-6361/202039175,,true masses,,,
HD16760,291.9,120.7,69.4,13.29,,,465.1,,,,,,,,,,,,,,,,,,10.1051/0004-6361/202039176,,true masses,,,
HD190228,0,24.418,,5.942,,,1136,,,,,,,,,,,,,,,,,,10.1051/0004-6361/202039177,,true masses,,,
HD95127,0,11.863,,5.036,,,482,,,,,,,,,,,,,,,,,,10.1051/0004-6361/202039178,,true masses,,,
BD+291539,0,70,,59.7,,,175.87,,,,,,,,,,,,,,,,,,10.1051/0004-6361/201935113,,true masses,,,
HD23965,57.5,10.5,10.5,40,,,3975,,,,,,,,,,,,,,,,,,10.1051/0004-6361/201935114,,true masses,,,
HD48679,48,7,7,36,,,1111.61,,,,,,,,,,,,,,,,,,10.1051/0004-6361/201935115,,true masses,,,
HD82460,79.5,1.5,1.5,73.2,,,590.9,,,,,,,,,,,,,,,,,,10.1051/0004-6361/201935116,,true masses,,,
HD211681,0,100,,77.8,,,7612,,,,,,,,,,,,,,,,,,10.1051/0004-6361/201935117,,true masses,,,
HD28635,88.5,5.5,5.5,77.1,,,2636.8,,,,,,,,,,,,,,,,,,10.1051/0004-6361/201935118,,true masses,,,
HD71827,0,640,,26.3,,,15.05,,,,,,,,,,,,,,,,,,10.1051/0004-6361/201935119,,true masses,,,
BD+210055,103,7,7,85.3,,,1322.63,,,,,,,,,,,,,,,,,,10.1051/0004-6361/201935120,,true masses,,,
HD130396,109,21,21,50.9,,,2060.6,,,,,,,,,,,,,,,,,,10.1051/0004-6361/201935121,,true masses,,,
HD210631,530,200,200,83.4,,,4030,,,,,,,,,,,,,,,,,,10.1051/0004-6361/201935122,,true masses,,,
HD217850,120,20,20,22.3,,,3508.2,,,,,,,,,,,,,,,,,,10.1051/0004-6361/201935123,,true masses,,,
HD77712,180,30,30,42.1,,,1311.7,,,,,,,,,,,,,,,,,,10.1051/0004-6361/201935124,,true masses,,,
